temp,hum,occ,CO2,occupancy_level
30.70303785,58.82631421,4,394.24888,2
30.69869687,58.7452684,4,390.8003637,2
30.69312896,58.68547037,4,392.767351,2
30.67224461,58.54421914,4,393.4890093,2
30.6606867,58.46048576,4,394.7804114,2
30.64899291,58.39854229,4,395.6453744,2
30.64521732,58.30977392,4,397.4145666,2
30.62932368,58.1868881,4,399.8346866,2
30.61498031,58.15369113,4,402.1515251,2
30.61619981,58.11253517,4,404.3647554,2
30.62409222,58.06987447,4,405.6035296,2
30.63841551,57.98927406,4,409.0044367,2
30.65334744,57.91364576,4,411.6247735,2
30.6728939,57.91941924,4,412.0410762,2
30.69314862,57.84158049,4,409.4131367,2
30.7056005,57.82738441,4,407.6889304,2
30.70464098,57.84884245,4,404.5087168,2
30.69599702,57.83351342,4,402.0788564,2
30.68693316,57.8894375,4,401.6349529,2
30.66457022,57.89321485,4,401.3427814,2
30.64471004,57.85178459,4,401.1963291,2
30.62495912,57.86093596,4,398.4793652,2
30.60855687,57.80091323,4,398.342374,2
30.60133691,57.6509022,4,396.7981566,2
30.60163358,57.64888544,4,397.626183,2
30.60100002,57.71948015,4,399.2952479,2
30.60638004,57.75981228,4,398.6695924,2
30.61626753,57.82935405,4,401.8541615,2
30.6211608,57.81970963,4,405.2620676,2
30.62669463,57.8066039,4,408.2538052,2
30.64162263,57.87163708,4,409.4301725,2
30.66157544,57.86524465,4,411.6047604,2
30.68593956,57.74512186,4,413.3684361,2
30.7071857,57.72525666,4,414.7118072,2
30.72896972,57.76559348,4,416.8618519,2
30.74686541,57.81471487,4,415.3113631,2
30.76222292,57.82884903,4,415.9881535,2
30.7617755,57.77076295,4,415.3041645,2
30.7580021,57.78989112,4,415.8180579,2
30.76230332,57.8361939,4,415.9955433,2
30.75901536,57.81049339,4,416.6119332,2
30.75856619,57.73360177,4,415.9988144,2
30.76514867,57.65736645,4,413.7466964,2
30.78495596,57.65923849,4,413.3006264,2
30.80944244,57.6616283,4,413.4851597,2
30.83788539,57.68263335,4,411.1705172,2
30.86264451,57.71397799,4,411.39598,2
30.88360664,57.7612085,4,411.4195434,2
30.89043074,57.86662049,4,412.6312292,2
30.90604299,57.99859002,4,413.7571423,2
30.91778747,58.02904223,4,413.9098235,2
30.93241881,58.03966914,4,413.8379659,2
30.94946333,58.00179289,4,415.898746,2
30.97073955,58.0228241,4,418.8640368,2
30.9935189,58.02981288,4,419.5123657,2
31.01228237,58.12795636,4,427.417385,2
31.02629583,58.11531955,4,436.0038978,2
31.0291172,58.17194829,4,445.160532,2
31.051653,58.23432506,4,457.1647838,2
31.08482588,58.19030178,4,464.9939253,2
31.11195491,58.13020959,4,474.9453454,2
31.13511645,57.96810677,4,482.7234863,2
31.16523753,57.86835032,4,486.3540604,2
31.18645176,57.82554586,4,484.6702673,2
31.2066647,57.79451386,4,485.4100138,2
31.22680796,57.73307783,4,485.610048,2
31.24748531,57.70149159,4,484.9366414,2
31.27403286,57.73936041,4,487.2035658,2
31.2998603,57.750181,4,485.1075602,2
31.32751064,57.716162,4,484.6224687,2
31.35413331,57.68809551,4,483.2721743,2
31.38058338,57.72125619,4,479.7687612,2
31.41008241,57.78658651,4,473.2131421,2
31.43704808,57.79924814,4,470.1822219,2
31.46901843,57.76141946,4,467.1677817,2
31.49016233,57.67515725,4,461.2024294,2
31.51098813,57.67890756,4,457.7449794,2
31.51364253,57.56676357,4,453.2119654,2
31.51802808,57.43784032,4,451.266276,2
31.53034364,57.29552532,4,450.9143318,2
31.54452317,57.24955506,4,448.2054401,2
31.56323987,57.09875282,4,446.1485956,2
31.58341113,56.87009406,4,447.4271749,2
31.60656539,56.67413575,4,444.6035606,2
31.62266963,56.38261242,4,438.9643307,2
31.63376262,56.21927955,4,434.2608888,2
31.64067411,56.11489078,4,431.3369711,2
31.64310131,56.03618682,4,427.7050615,2
31.64795001,56.02192378,4,426.3767244,2
31.64800551,56.02024789,4,425.9313084,2
31.64482154,55.98924748,4,427.0259389,2
31.64687516,55.92339605,4,427.337225,2
31.64980263,55.88546112,4,426.2902071,2
31.65232334,55.77260183,4,423.8354576,2
31.65051135,55.79192422,4,422.404906,2
31.65186587,55.81001662,4,421.4472549,2
31.65278343,55.90468155,4,419.7072624,2
31.65326406,55.99641323,4,421.8483365,2
31.65330776,56.02814691,4,423.4439455,2
31.65291452,56.08172828,4,425.4632547,2
31.65208433,56.06578003,4,426.6550126,2
31.65081722,56.00559278,4,424.013357,2
31.64699357,55.96861022,4,424.8026284,2
31.64707395,55.99626456,4,420.9723324,2
31.65114797,56.08369296,4,418.078871,2
31.65674079,56.1081181,4,418.4620057,2
31.6610975,56.02920103,4,416.5259708,2
31.66157813,55.95186434,4,415.4910885,2
31.66074795,55.80991371,4,416.8723375,2
31.65860696,55.67491576,4,415.4738005,2
31.65515514,55.52363298,4,417.4492448,2
31.65187635,55.37102175,4,416.0525688,2
31.64524842,55.33481905,4,413.9122883,2
31.64651292,55.45075361,4,412.1097914,2
31.64649677,55.55113361,4,411.9593895,2
31.64523969,55.58879293,4,409.7397539,2
31.63684043,55.61351456,4,407.6906256,2
31.63060487,55.59911225,4,406.30581,2
31.62517853,55.55795758,4,405.8066358,2
31.61484101,55.44714596,4,405.6105396,2
31.60379082,55.36434452,4,403.6871793,2
31.58913503,55.37523492,4,403.6967444,2
31.58103375,55.44998894,4,401.9138315,2
31.5803766,55.46563711,4,402.8425442,2
31.57806825,55.53282861,4,402.3166303,2
31.57063374,55.69928309,4,401.9954391,2
31.5643379,55.63586688,4,402.4686725,2
31.55752427,55.32316412,4,404.0792662,2
31.54567188,54.90417637,4,404.1909032,2
31.5293579,54.4244304,4,407.8326887,2
31.51830074,53.90160536,4,409.6063165,2
31.51261223,53.46126676,4,410.3142165,2
31.50924519,53.11046295,4,414.2225152,2
31.51147095,52.83000453,4,417.3621902,2
31.50620802,52.90457102,4,418.3647112,2
31.50497411,52.94778677,4,416.2433944,2
31.50698228,52.92258327,4,416.3859059,2
31.50532191,52.94086572,4,414.4858322,2
31.50498591,52.88274936,4,414.7091767,2
31.50461888,52.89965709,4,413.1276641,2
31.50729776,52.97347737,4,415.0770224,2
31.50526554,53.09243508,4,416.4236294,2
31.50600834,53.11519764,4,417.5165438,2
31.50500339,53.16164874,4,419.1524368,2
31.50911192,53.2236116,4,417.5612247,2
31.50859808,53.22026868,4,417.3194953,2
31.503551,53.23958469,4,417.1339539,2
31.4915033,53.10574869,4,417.2752842,2
31.4801927,53.11636722,4,415.7826351,2
31.47394098,53.11265527,4,415.6791289,2
31.46366114,53.07212907,4,415.3367867,2
31.44957599,53.08326757,4,414.9462862,2
31.43565249,53.06203479,4,413.01325,2
31.42208075,52.99905049,4,411.9337552,2
31.40836437,52.89484289,4,410.7097821,2
31.38879434,52.98634838,4,410.2942362,2
31.37362733,53.05816971,4,410.1379022,2
31.36194227,53.16006464,4,411.6987369,2
31.35723513,53.1930654,4,413.3196094,2
31.35217277,53.24138091,4,415.9730588,2
31.34747217,53.40585298,4,419.6877945,2
31.34906307,53.42186755,4,421.9364861,2
31.34678007,53.45743977,4,423.0430131,2
31.34195846,53.4214093,4,423.2379758,2
31.33715738,53.44124121,3,422.274639,2
31.32636674,53.43044365,3,422.0506237,2
31.30728956,53.44513957,3,422.0520828,2
31.28537229,53.39960953,3,422.4114048,2
31.26452157,53.32589543,3,421.5850179,2
31.24135685,53.32594243,3,423.0235227,2
31.22780039,53.2598536,3,422.8870481,2
31.20975395,53.31535863,3,421.4572439,2
31.20713756,53.34401097,3,421.0250181,2
31.21107744,53.33180099,3,422.1394816,2
31.21379651,53.42122072,3,421.5602678,2
31.21139334,53.45647677,3,424.2665752,2
31.20895916,53.41460438,3,424.9805107,2
31.21240923,53.45066296,3,425.307718,2
31.20983304,53.35277484,3,424.4540673,2
31.20751727,53.26892597,3,421.6351694,2
31.20923531,53.2229102,3,420.2302771,2
31.21214838,53.1913795,3,419.4951742,2
31.21092495,53.10598161,3,417.8963682,2
31.20706634,53.04095989,3,416.5798427,2
31.20193188,53.00352241,3,417.8290741,2
31.20172695,53.00645082,3,415.2259809,2
31.20525174,52.99801902,3,417.1372025,2
31.20507696,53.00053656,3,416.4425733,2
31.20638603,52.97462965,3,416.9693584,2
31.20612387,52.93850467,3,418.3715117,2
31.20498783,52.9473446,3,422.3475259,2
31.20149406,52.91549068,3,426.3452592,2
31.20044541,52.93515758,3,428.3444327,2
31.201595,53.06020135,3,428.3361816,2
31.20059004,53.10312674,3,427.5637145,2
31.20323396,53.15050087,3,428.0095931,2
31.20420875,53.18470393,3,424.4897224,2
31.20215517,53.2501849,3,424.7334116,2
31.20465833,53.19762024,3,425.3894219,2
31.19747342,53.29161835,3,427.9094098,2
31.19141186,53.24838502,3,428.0943747,2
31.19297477,53.28350598,3,427.4034469,2
31.1778513,53.32400876,3,424.6476002,2
31.16519213,53.32395705,3,423.0655088,2
31.16102993,53.3040752,3,421.8794835,2
31.15452054,53.21142689,3,425.0291767,2
31.15114875,53.13774084,3,425.4480318,2
31.15507676,53.06709598,3,426.4782855,2
31.15239356,53.08827967,3,428.2862689,2
31.14584354,53.05480236,3,425.5804156,2
31.14314943,53.0577714,3,424.2498872,2
31.13550795,53.16494728,3,422.6279975,2
31.12569842,53.21828494,3,420.9791935,2
31.11554376,53.22136307,3,422.4520837,2
31.10778521,53.1597174,3,423.1115499,2
31.10803428,53.12529216,3,421.248919,2
31.1082309,53.0483779,3,418.2081277,2
31.10192819,52.93644981,3,416.6434841,2
31.09031631,52.8495761,3,415.0055095,2
31.10139903,52.88859748,3,414.2430159,2
31.10754617,52.96394727,3,415.3121303,2
31.10708606,53.03209954,3,414.3685878,2
31.10288805,53.05736246,3,415.7789772,2
31.09668278,53.10160336,3,415.6412906,2
31.08884817,53.11573187,3,414.8997783,2
31.07656694,53.08786756,3,414.9532087,2
31.05851472,53.02505374,3,414.5138837,2
31.05220109,53.00683289,3,414.7113392,2
31.0606653,52.99408665,3,415.8119803,2
31.0607789,53.02802004,3,416.4832626,2
31.06351233,52.97447735,3,416.5563565,2
31.0640786,53.01680795,3,418.5209577,2
31.06366614,53.09357508,3,419.3635982,2
31.05794802,53.14213509,3,420.0082384,2
31.05734988,53.18821645,3,423.598615,2
31.05366698,53.21718628,3,423.7111251,2
31.05269696,53.1943817,3,423.4501819,2
31.05569909,53.07110136,3,423.2505186,2
31.05644187,53.05376392,3,422.360616,2
31.05823154,52.99412711,3,423.4089717,2
31.05801308,53.0188334,3,418.9085939,2
31.05648384,53.00986646,3,418.7664802,2
31.05364382,53.00726468,3,416.2124975,2
31.05534221,53.03244671,3,415.7776727,2
31.05148365,53.1526269,3,414.7602707,2
31.0480319,53.20327329,3,415.4580929,2
31.05212073,53.21474482,3,416.3605722,2
31.05123636,53.24321709,3,417.035913,2
31.04854265,53.29575345,3,419.5120959,2
31.04600838,53.21038381,3,416.7266163,2
31.04434799,53.20699969,3,418.4293712,2
31.04267408,53.27311718,3,419.5745296,2
31.04574615,53.36467865,3,419.2905828,2
31.04618307,53.52490636,3,419.455882,2
31.04819124,53.55070642,3,421.7554232,2
31.04871557,53.56824568,3,424.6658789,2
31.05055074,53.51487502,3,426.3453894,2
31.04590745,53.52818626,3,427.4048723,2
31.04562998,53.46566144,3,425.9713296,2
31.04519306,53.50914004,3,429.296562,2
31.04519309,53.59131369,3,433.1995414,2
31.04913906,53.5775201,3,434.6928236,2
31.04518527,53.49121312,3,435.7923888,2
31.05252576,53.37379184,3,438.0919318,2
31.05382431,53.32154727,3,436.7255584,2
31.06002875,53.31689946,3,436.5854807,2
31.06404851,53.34574164,3,433.741773,2
31.06621395,53.29408981,3,430.4196203,2
31.06429142,53.33177182,3,429.9429616,2
31.0589298,53.32235166,3,430.1018737,2
31.05487899,53.32260117,3,430.6439996,2
31.049288,53.25246241,3,432.9504362,2
31.05279132,53.21751286,2,434.2745479,1
31.05053852,53.24270056,2,432.4775229,1
31.0557734,53.27251023,2,432.2579795,1
31.06079813,53.35591904,2,429.5525972,1
31.06407513,53.33098752,2,428.7696522,1
31.06371293,53.51795136,2,426.4630646,1
31.05748923,53.6196448,2,429.5335972,1
31.05550077,53.70336427,2,429.0470012,1
31.05426294,53.63004573,2,430.6287755,1
31.04471412,53.56650691,2,432.0323401,1
31.02891971,53.48464075,2,433.6192844,1
31.01128664,53.45203205,2,434.9545141,1
30.99207668,53.50902465,2,437.3838907,1
30.96568775,53.5075742,2,439.3512291,1
30.94722401,53.52879242,2,442.160593,1
30.94314516,53.7195069,2,444.4446174,1
30.9422031,53.8266872,2,442.512163,1
30.95289672,53.92820487,2,440.2008307,1
30.95729627,53.96159716,2,435.590724,1
30.97063644,53.94640154,2,431.6359865,1
30.97488263,53.86535351,2,428.1756353,1
30.98008004,53.77523495,2,428.1123478,1
30.96928682,53.65184291,2,427.4609148,1
30.96521496,53.49152926,2,426.589802,1
30.95251797,53.3487486,2,426.0744157,1
30.94416371,53.279049,2,427.2803834,1
30.9385119,53.2972461,2,428.9041795,1
30.93086504,53.36586495,2,432.530506,1
30.94113222,53.31032009,2,436.1589352,1
30.95488967,53.27830459,2,439.2932046,1
30.97318821,53.30867365,2,440.3782842,1
30.99676892,53.27756563,2,440.6498285,1
31.01711583,53.2406039,2,440.6147969,1
31.02758706,53.19576279,2,437.7586067,1
31.03895358,53.26463261,2,435.6856519,1
31.04687528,53.37770274,2,434.4460339,1
31.04512053,53.44482052,2,436.0410042,1
31.05333498,53.55284634,2,436.2635836,1
31.05317637,53.60994043,2,435.652136,1
31.04646944,53.66377234,2,434.4296012,1
31.04845397,53.67959307,2,436.8779196,1
31.05007017,53.61191287,2,437.5265124,1
31.05798605,53.62202764,2,437.6808769,1
31.07365479,53.64013402,2,439.8291993,1
31.09496171,53.72442772,2,440.41868,1
31.12129331,53.78573255,2,444.1493769,1
31.146377,53.90413218,2,445.5564288,1
31.16790321,53.92095557,2,446.3158457,1
31.17973608,53.98024184,2,446.4713344,1
31.19737161,54.02822268,2,445.8581262,1
31.22290575,53.9618805,2,442.7728849,1
31.24805117,53.85604465,2,442.9061454,1
31.27931718,53.81883231,2,441.9111596,1
31.30456044,53.93698162,2,440.7494576,1
31.33568969,53.99384369,2,440.2421785,1
31.36329635,54.05212629,2,439.7736705,1
31.38595685,53.96198399,2,441.0837096,1
31.40519439,53.98497182,2,441.8806045,1
31.42849982,53.9907727,2,444.5412015,1
31.45347741,53.87391526,2,446.3012128,1
31.47430409,53.74737788,2,449.9411357,1
31.49011952,53.60776017,2,449.4420427,1
31.49345991,53.56418458,2,449.4983674,1
31.49862015,53.45335117,2,446.702863,1
31.5002744,53.35396613,2,445.0862051,1
31.50195573,53.11652596,2,444.0232167,1
31.50262163,52.97483061,2,441.2526972,1
31.50436938,52.80684276,2,440.2264521,1
31.50285059,52.65429113,2,436.9897997,1
31.50197672,52.5825464,2,433.3807545,1
31.49938523,52.53235837,2,431.1178797,1
31.49834706,52.61381385,2,429.7680774,1
31.50253119,52.69066338,2,428.7415327,1
31.50219387,52.81596838,2,427.5710764,1
31.50713127,52.9002583,2,427.7031601,1
31.51032093,52.92585982,2,425.649209,1
31.51176282,52.89655041,2,427.656644,1
31.51145697,52.92667837,2,426.7409843,1
31.50940335,52.94628024,2,423.7912643,1
31.50560199,52.86970888,2,420.5626295,1
31.50308129,52.94416983,2,417.3731113,1
31.50162891,52.93767864,2,416.2536894,1
31.49822079,52.96683764,2,415.3426946,1
31.50088742,53.01450187,2,416.995943,1
31.50120507,53.00606854,2,417.6164627,1
31.49648615,52.89920753,2,419.7983501,1
31.49396544,52.94818948,2,423.1703721,1
31.49016408,52.92850511,2,422.7392669,1
31.48862213,52.8315825,2,420.6749305,1
31.49021388,52.74615883,2,421.0880493,1
31.48967121,52.74671668,2,421.0940951,1
31.48892405,52.68501296,2,423.8004727,1
31.48478886,52.79586979,2,423.969997,1
31.47536715,52.86979373,2,425.2995284,1
31.45466937,52.89147933,2,424.3925089,1
31.43911611,52.93533323,2,426.1334324,1
31.41896319,52.98757155,2,426.232696,1
31.40477798,53.14998814,2,422.2759138,1
31.39073652,53.23258699,2,421.107213,1
31.37683838,53.21720295,2,419.3668099,1
31.36878866,53.19893559,2,419.2876851,1
31.36159884,53.14770701,2,418.702054,1
31.35641805,53.1337656,2,417.2914579,1
31.35260228,53.02037556,2,416.0733739,1
31.35086631,52.87128139,2,415.4730689,1
31.35216927,52.85361712,2,414.4614229,1
31.35659415,52.91802824,2,412.7799612,1
31.35655046,52.87712866,2,412.212877,1
31.35563288,52.83580887,2,412.8115706,1
31.35384143,52.81401679,2,413.499687,1
31.3492728,52.81842812,1,411.8295169,1
31.34765613,52.88340508,1,408.6884195,1
31.35150425,52.84922006,1,407.0860964,1
31.3525529,52.95327652,1,403.4527988,1
31.3533809,53.07587754,1,403.3850906,1
31.35479265,53.2408031,1,401.1572472,1
31.35601083,53.33425671,1,399.3203412,1
31.35193332,53.42478968,1,402.5888768,1
31.34744771,53.34273859,1,403.4000083,1
31.33767821,53.22898905,1,405.4462086,1
31.32848501,53.05581446,1,406.6786467,1
31.31125391,52.92249807,1,407.8824488,1
31.28981552,52.94132863,1,408.9592091,1
31.26597396,52.93425826,1,410.9762762,1
31.24643888,52.91680839,1,410.6602645,1
31.22579484,52.98164832,1,408.8311551,1
31.2085563,53.06327091,1,410.5068759,1
31.19814275,53.30696851,1,412.6244285,1
31.20133367,53.55394922,1,414.9482979,1
31.19945225,53.79095247,1,421.99592,1
31.19693157,54.03057218,1,429.8330061,1
31.19753064,54.21782967,1,435.737033,1
31.19687525,54.21237177,1,444.9459003,1
31.19665679,54.11498061,1,448.9332112,1
31.19598783,54.01508623,1,450.3898257,1
31.19686344,53.9125518,1,449.8186311,1
31.19915472,54.06248859,1,448.5849051,1
31.19727542,54.0906084,1,446.5549038,1
31.20550076,54.05155234,1,441.5404487,1
31.21314852,54.05132949,1,438.6041623,1
31.2253697,54.12025573,1,437.1117858,1
31.24692869,54.08780155,1,436.8269801,1
31.27024592,54.01032839,1,438.8652313,1
31.29421854,54.05964763,1,439.7478163,1
31.31798625,54.03776178,1,441.8437014,1
31.33562153,54.02571984,1,441.6766955,1
31.33963394,53.9876858,1,443.7477086,1
31.34821367,53.89295932,1,441.3234037,1
31.35228243,53.96116993,1,438.7485064,1
31.3583738,54.07929876,1,438.6162745,1
31.38181992,54.13669415,1,438.9571544,1
31.40968131,54.19885093,1,443.5211306,1
31.4381981,54.31054142,1,445.5504722,1
31.46518562,54.32416118,1,446.2679083,1
31.48627445,54.33526322,1,450.0323835,1
31.49709524,54.35189921,1,454.719157,1
31.50264567,54.50765343,1,454.6540736,1
31.49911214,54.7108183,1,454.1891282,1
31.49697596,54.96636329,1,453.4338811,1
31.49680205,55.18102047,1,452.9744487,1
31.50528914,55.41227359,1,452.3095781,1
31.5083901,55.50154329,1,449.4082615,1
31.51397067,55.464015,1,445.2968669,1
31.5230258,55.31795059,1,445.5652054,1
31.52587506,55.06096495,1,446.8385285,1
31.53168548,54.81694774,1,445.7429231,1
31.53681689,54.62149446,1,444.1243763,1
31.5387984,54.43644014,1,440.6977722,1
31.53669017,54.39046869,1,436.9727856,1
31.52704781,54.38514098,1,435.527887,1
31.53010245,54.42888058,1,434.8898293,1
31.52669433,54.6010471,1,434.1856885,1
31.52986125,54.78991873,1,436.9340736,1
31.52253336,54.92449188,1,441.7505483,1
31.52622462,55.04427021,1,444.8264023,1
31.52400497,55.04366069,1,445.3831167,1
31.52312411,55.12908039,1,445.0631495,1
31.5179276,55.20745031,1,444.3687155,1
31.52157866,55.23817162,1,447.2397911,1
31.52839445,55.32481833,1,447.741179,1
31.52945666,55.39819802,1,448.3659442,1
31.52914031,55.33107092,1,447.9870879,1
31.52457867,55.31658282,1,445.7234777,1
31.51690602,55.24654382,1,444.9370384,1
31.513085,55.18028741,1,441.0339456,1
31.50942827,55.13399824,1,438.5506117,1
31.50933738,55.06916402,1,441.2352047,1
31.51306097,55.12027313,1,441.1477049,1
31.5170808,55.11118548,1,441.0847352,1
31.51760513,54.98517689,1,440.8074099,1
31.5169742,54.92197975,1,441.4983506,1
31.51464575,54.87784778,1,439.7222116,1
31.51457103,54.85607682,1,438.1337429,1
31.50724356,54.89323076,1,437.8607797,1
31.49773142,54.93358436,1,436.0753477,1
31.48140215,54.97283578,1,437.1012671,1
31.46901276,55.00040743,1,437.119532,1
31.46419026,55.0375097,1,436.2553525,1
31.45576085,54.9438882,1,436.4823017,1
31.44248141,54.89154388,1,435.6066073,1
31.43127306,54.67399775,1,432.8609641,1
31.41986766,54.60202257,1,430.9096748,1
31.40799386,54.57489522,1,430.7183017,1
31.39419971,54.65929972,1,427.818338,1
31.38619629,54.71743565,1,426.4891141,1
31.37369985,54.93430663,1,424.9695157,1
31.370432,55.01526842,1,425.4367388,1
31.37090825,55.10101328,1,426.1793157,1
31.36541462,55.1587172,1,429.2010811,1
31.3584354,55.00941904,1,431.3772785,1
31.3544099,54.90800805,1,431.5873427,1
31.34890446,54.71440437,1,433.2691101,1
31.35693321,54.6966758,1,434.4515673,1
31.35727533,54.76478496,1,432.2436972,1
31.35349713,54.92390485,1,429.9025734,1
31.3523187,55.01836358,1,430.9184462,1
31.34111909,55.12974448,1,430.0333111,1
31.32197594,55.23309549,1,430.360754,1
31.30024437,55.2088396,1,429.7223776,1
31.27561632,55.14364861,1,431.0891879,1
31.24989593,55.08062837,1,433.4322984,1
31.23377378,55.01059044,1,436.4625012,1
31.21328136,54.91316341,1,437.9471159,1
31.20836972,54.89142885,1,439.6042035,1
31.2088211,54.82189867,1,440.4338956,1
31.20580101,54.74241006,1,439.9555213,1
31.20220371,54.71815244,1,440.8986212,1
31.1999172,54.71467468,1,440.0887294,1
31.20526049,54.68376876,1,440.1557061,1
31.20487638,54.72558647,1,439.2113541,1
31.19510003,54.73906403,1,436.2244155,1
31.1826741,54.69145801,1,436.4347273,1
31.17183347,54.62274078,1,436.1156607,1
31.1538197,54.71288236,1,432.8370205,1
31.13306901,54.74828659,1,433.5287377,1
31.11517191,54.7134955,1,435.8293566,1
31.10072481,54.62458691,1,438.1468892,1
31.08659798,54.64752651,1,439.3914706,1
31.08313706,54.58804515,1,439.5314851,1
31.06682514,54.64777256,1,439.2615234,1
31.06813167,54.7678137,1,440.4396319,1
31.0611617,54.91899619,1,441.6909545,1
31.04795964,55.1290817,1,440.8345764,1
31.03675877,55.23868014,1,442.0995505,1
31.02387041,55.30813256,1,441.183708,1
31.01425601,55.26096916,1,443.0957168,1
31.00712045,55.28918088,1,442.6215856,1
31.01205608,55.22327707,1,443.1219256,1
31.01932896,55.23293288,1,441.9973383,1
31.03520945,55.3360535,1,443.8223399,1
31.04970089,55.29003215,1,443.4677734,1
31.05427773,55.18221983,1,441.8608846,1
31.05852564,55.00902387,1,442.565391,1
31.06144128,54.8054836,1,439.2454801,1
31.05672282,54.78503815,1,440.3270837,1
31.05145518,54.71851946,1,439.0822523,1
31.05412793,54.66348866,1,441.750969,1
31.06780611,54.73345577,1,444.5137506,1
31.08526983,54.81111713,1,448.4764694,1
31.11289086,54.83113914,1,451.52055,1
31.14739614,54.85531695,1,451.4808461,1
31.1746016,54.85541362,1,452.4324262,1
31.19134382,54.83303539,1,450.3816695,1
31.20652496,54.98306674,1,449.145463,1
31.20561081,54.98032845,1,448.3118382,1
31.20188727,55.08572705,1,448.9590715,1
31.20754304,55.36528858,1,450.8622255,1
31.227959,55.56388792,1,452.0437378,1
31.25437848,55.66961048,1,452.7637964,1
31.28255622,55.69146943,1,453.3897236,1
31.31203428,55.76791679,1,453.7563227,1
31.33278798,55.82716696,1,454.4607853,1
31.35252057,55.93851088,1,454.6070509,1
31.36230405,55.99641433,1,455.2246124,1
31.35682004,56.14856541,1,453.7488051,1
31.35778481,56.38582371,1,453.7587981,1
31.36836221,56.39028038,1,448.955012,1
31.37444658,56.2248743,1,445.3432019,1
31.3836354,56.1771892,1,442.3725838,1
31.39690872,56.05993263,1,443.6849944,1
31.40042127,56.08875036,1,445.9812175,1
31.4150609,56.1515833,1,447.166385,1
31.41549171,56.02377665,1,448.5200194,1
31.41181356,55.94713014,1,446.5555971,1
31.41129798,55.83611674,1,443.1920556,1
31.41177249,55.64580542,1,439.3700996,1
31.40117717,55.5233711,1,435.7420535,1
31.40321592,55.58011527,1,433.0141946,1
31.41050756,55.58403558,1,433.637382,1
31.40488503,55.63448436,1,434.418318,1
31.41209058,55.73379117,1,438.0932103,1
31.41543797,55.7209485,1,439.4375323,1
31.41810941,55.7467585,1,437.841771,1
31.41062072,55.65550189,1,436.2196763,1
31.40610803,55.59087602,1,437.4654085,1
31.39456454,55.60048342,1,438.2353797,1
31.39096461,55.66869568,1,437.028845,1
31.3794539,55.63909926,1,436.0594019,1
31.36877118,55.60252472,1,435.6641824,1
31.36971759,55.55359031,1,435.9620017,1
31.37437973,55.4486994,1,436.0092849,1
31.37103803,55.36469238,1,432.0396578,1
31.36229925,55.27978674,1,430.7152646,1
31.35778917,55.2354915,1,432.4362407,1
31.35853241,55.17387312,1,432.2186864,1
31.34836529,55.08299311,0,432.2522768,0
31.33994591,55.04628487,0,431.3497244,0
31.33666974,55.03057342,0,431.7932695,0
31.33860669,54.99585299,0,431.3121073,0
31.34491478,54.90639836,0,430.6743535,0
31.34418728,54.92663298,0,428.5208089,0
31.33272461,55.1009942,0,428.6877874,0
31.31233574,55.27235351,0,429.5521526,0
31.29042405,55.38130091,0,429.1495808,0
31.24677185,55.3095811,0,427.9263463,0
31.2031281,55.20634252,1,430.4449896,1
31.16007698,55.01409701,0,431.3871138,0
31.12401698,54.82581289,0,432.1624131,0
31.09344981,54.55242321,0,433.7467752,0
31.0767522,54.34223901,0,433.4754812,0
31.06070768,54.36392736,0,434.0108613,0
31.05116556,54.32989274,0,432.8036693,0
31.05858333,54.36077206,0,429.5763422,0
31.06434774,54.38536084,0,427.9267292,0
31.06989591,54.40980386,0,427.630892,0
31.07275083,54.54439128,0,425.5578,0
31.06875465,54.71050259,0,423.6236628,0
31.06003608,54.83358397,0,425.1731712,0
31.04599254,55.06368106,0,427.062754,0
31.0254504,55.30514269,0,426.8946365,0
30.99678339,55.42869959,0,430.5310643,0
30.97038267,55.44858261,0,432.47989,0
30.94534212,55.53767527,0,434.8116338,0
30.9234231,55.4577415,0,435.1019995,0
30.908333,55.49858314,0,435.5272374,0
30.89629839,55.46728876,0,433.0370042,0
30.89460831,55.37809826,0,432.2917951,0
30.89661342,55.39294097,0,430.0014818,0
30.90000057,55.40565223,0,428.4684186,0
30.90000057,55.38191562,0,430.6640516,0
30.90000057,55.26721947,0,431.1783775,0
30.90000057,55.33938146,0,430.7397101,0
30.90000057,55.32474247,0,428.9538312,0
30.90000057,55.22433647,0,429.6368629,0
30.89930322,55.22283222,0,430.4576252,0
30.8966628,55.22001947,0,431.4543105,0
30.89719761,55.24848872,0,431.2978702,0
30.9043739,55.18623093,0,430.1608406,0
30.91509902,55.17312468,0,432.8525264,0
30.93636566,55.09814538,0,433.6675416,0
30.95841573,55.10066997,0,432.4568176,0
30.98374286,55.08296625,0,429.5898184,0
31.00797764,55.06506353,0,429.033599,0
31.02224246,54.96669052,0,427.5441894,0
31.03432644,55.10175711,0,427.4546731,0
31.04448605,55.11051662,0,428.8853808,0
31.06404542,55.16608143,0,426.697856,0
31.07548686,55.14309803,0,425.8456972,0
31.10019573,55.14182775,0,428.1812719,0
31.12387953,55.0969346,0,428.0334174,0
31.1442885,54.96113445,0,428.5831125,0
31.16417582,54.93462302,0,428.1277092,0
31.17601314,54.81204997,0,426.9990878,0
31.180382,54.79015271,0,425.8862783,0
31.18874484,54.84489802,0,424.0599234,0
31.1841029,54.88706536,0,421.3917252,0
31.17341646,55.0255219,0,417.6065332,0
